Country Name,Year,HDI,Region,Total PLWH,Total PNIWH,Adults LWH,Adults NIWH,Children LWH,Children NIWH,Deaths by AIDS,Orphaned by AIDS,ART PLWH,ART PMTCT/LW,Infant deaths,Ages 1-4 deaths,Ages 5-9 deaths,Ages 10-14 deaths,Ages 15-19 deaths,Ages 20-24 deaths,Undernourished,"Population, female","Population, male",Total Population,Population growth (annual %),"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)","Prevalence of HIV, total (% of population ages 15-49)"
Ghana,2020,High,Western,340000,20000,310000,15000,28000,3700,13000,240000,61,73,29091,39214,4314,3500,4663,4516,1300000,49.31282181,50.68717819,31072945,2.130763473,1.1,0.4,1.7
Ghana,2021,High,Western,350000,17000,320000,13000,27000,2900,9900,230000,71,87,..,..,..,..,..,..,..,49.30737075,50.69262925,31732128,2.099216433,1,0.4,1.7
Kenya,2010,High,Eastern,1400000,73000,1200000,53000,200000,17000,56000,1100000,31,49,57647,83648,8195,5306,7963,10781,9300000,50.34855488,49.65144512,42030684,2.722590001,3.4,1.5,5.7
Kenya,2011,High,Eastern,1400000,66000,1200000,50000,180000,13000,49000,1100000,38,68,56569,81310,8199,5451,7878,10413,8900000,50.34281827,49.65718173,43178270,2.693743646,3.3,1.5,5.6
Kenya,2012,High,Eastern,1400000,64000,1200000,47000,170000,15000,44000,1100000,43,56,56112,79337,8259,5601,7862,10025,8800000,50.33820877,49.66179123,44343469,2.662807804,3.3,1.5,5.5
Kenya,2013,High,Eastern,1400000,60000,1300000,44000,160000,14000,40000,1000000,46,57,54893,76771,8351,5784,7875,9662,8900000,50.33434984,49.66565016,45519986,2.618604478,3.2,1.6,5.3
Kenya,2014,High,Eastern,1400000,54000,1300000,40000,150000,12000,38000,1000000,53,67,53266,74251,8403,5942,7892,9437,9200000,50.33073082,49.66926918,46700063,2.559403145,3.1,1.6,5.2
Kenya,2015,High,Eastern,1400000,47000,1300000,38000,140000,7100,35000,970000,63,86,51403,71596,8409,6072,7879,9376,10300000,50.32699652,49.67300348,47878339,2.491767548,3,1.5,5
Kenya,2016,High,Eastern,1400000,42000,1300000,34000,130000,6500,30000,930000,72,88,50204,69055,8349,6176,7853,9433,11400000,50.32315913,49.67684087,49051531,2.420820938,2.8,1.5,4.9
Kenya,2017,High,Eastern,1400000,39000,1300000,31000,120000,7200,26000,870000,78,81,49302,67158,8200,6228,7783,9580,12600000,50.3194491,49.6805509,50221146,2.356477449,2.6,1.4,4.7
Kenya,2018,High,Eastern,1400000,35000,1300000,28000,110000,6100,23000,810000,76,90,48024,65037,8006,6261,7708,9803,12700000,50.31602039,49.68397961,51392570,2.305743642,2.5,1.4,4.5
Kenya,2019,High,Eastern,1400000,35000,1300000,27000,99000,6200,21000,760000,77,96,47199,63400,7762,6273,7655,10034,13500000,50.31308556,49.68691444,52573967,2.272746379,2.3,1.3,4.4
Kenya,2020,High,Eastern,1400000,35000,1300000,27000,91000,6000,22000,720000,78,91,46430,62199,7504,6264,7561,10209,14400000,50.31080335,49.68919665,53771300,2.251879431,2.2,1.3,4.2
Kenya,2021,High,Eastern,1400000,35000,1400000,28000,83000,5200,22000,690000,78,91,..,..,..,..,..,..,..,50.30921311,49.69078689,54985702,2.233332022,2.1,1.2,4
Lesotho,2010,Low,Southern ,280000,19000,260000,15000,23000,2100,8700,130000,34,66,4091,5606,275,223,582,1171,200000,51.39741678,48.60258322,1995575,0.272975373,13.3,4.8,24.2
Lesotho,2011,Low,Southern ,290000,18000,260000,15000,22000,1300,7700,130000,34,90,3961,5423,270,217,558,1090,200000,51.29481938,48.70518062,2003793,0.410965511,13.1,4.8,24.4
Lesotho,2012,Low,Southern ,290000,18000,270000,15000,21000,1300,7700,130000,37,91,4012,5328,263,213,541,1012,300000,51.1767812,48.8232188,2014988,0.557135557,13,4.8,24.6
Lesotho,2013,Low,Southern ,300000,18000,280000,15000,19000,1400,8000,130000,41,87,4043,5300,255,209,527,939,400000,51.05455779,48.94544221,2028528,0.669716683,12.9,4.8,24.8
Lesotho,2014,Low,Southern ,300000,17000,280000,14000,18000,1200,8000,130000,44,94,4085,5383,245,207,518,875,500000,50.94330759,49.05669241,2043448,0.732817029,12.8,4.9,24.7
Lesotho,2015,Low,Southern ,300000,15000,280000,13000,17000,900,8000,130000,51,95,4113,5387,235,202,511,822,600000,50.85363798,49.14636202,2059011,0.758719327,12.6,4.8,24.6
Lesotho,2016,Low,Southern ,300000,14000,290000,12000,15000,940,7300,130000,60,90,4116,5185,228,196,501,780,700000,50.78916513,49.21083487,2075041,0.775514209,12.2,4.7,24.2
Lesotho,2017,Low,Southern ,300000,12000,280000,9800,14000,1000,6500,130000,67,81,4114,5138,222,189,491,748,600000,50.746056,49.253944,2091532,0.791589928,11.6,4.6,23.6
Lesotho,2018,Low,Southern ,300000,10000,280000,8300,13000,960,5800,120000,69,83,4033,5092,217,182,481,727,600000,50.71689543,49.28310457,2108327,0.799793018,10.9,4.4,23
Lesotho,2019,Low,Southern ,290000,8900,280000,7300,12000,970,5400,120000,75,80,3973,5083,213,176,469,711,700000,50.69118374,49.30881626,2125267,0.800269955,10.2,4.2,22.3
Lesotho,2020,Low,Southern ,290000,8100,280000,6800,11000,820,5300,110000,80,83,3859,4971,208,170,456,703,700000,50.66173354,49.33826646,2142252,0.796017062,9.5,4.1,21.6
Lesotho,2021,Low,Southern ,290000,7400,280000,6300,9700,690,4500,110000,81,86,..,..,..,..,..,..,..,50.62584904,49.37415096,2159067,0.781857177,8.9,3.9,20.9
Mauritania,2010,Low,Western,9600,570,8800,500,840,200,550,8100,17,9,7663,11733,672,196,930,1047,300000,50.00452178,49.99547822,3494200,2.926972492,0.1,0.1,0.5
Mauritania,2011,Low,Western,9600,540,8700,500,830,200,570,8600,18,9,7693,11701,672,196,934,1055,300000,49.98102064,50.01897936,3598646,2.945321255,0.1,0.1,0.5
Mauritania,2012,Low,Western,9500,530,8700,500,830,200,590,9000,19,4,7713,11656,672,196,938,1061,300000,49.95851943,50.04148057,3706555,2.95452102,0.1,0.1,0.5
Mauritania,2013,Low,Western,9400,530,8600,500,810,200,600,9500,23,9,7701,11556,668,195,940,1064,300000,49.93612307,50.06387693,3817497,2.949209845,0.1,0.1,0.4
Mauritania,2014,Low,Western,9300,500,8500,500,760,100,570,9900,24,57,7678,11443,664,195,943,1066,300000,49.91396359,50.08603641,3930894,2.927190867,0.1,0.1,0.4
Mauritania,2015,Low,Western,9200,520,8500,500,730,100,560,10000,27,52,7658,11343,663,194,947,1071,300000,49.89135764,50.10864236,4046304,2.893699093,0.1,0.1,0.4
Mauritania,2016,Low,Western,9200,570,8500,500,740,200,570,10000,28,16,7612,11196,664,194,949,1075,400000,49.86828491,50.13171509,4163532,2.855988065,0.1,0.1,0.4
Mauritania,2017,Low,Western,9200,570,8400,500,740,200,570,11000,33,11,7562,11046,660,195,953,1080,400000,49.8452102,50.1547898,4282582,2.819234622,0.1,0.1,0.4
Mauritania,2018,Low,Western,9100,560,8400,500,720,200,540,11000,33,17,7520,10913,661,196,958,1088,400000,49.82265622,50.17734378,4403312,2.780088631,0.1,0.1,0.4
Mauritania,2019,Low,Western,9500,910,8800,1000,730,200,530,11000,35,29,7446,10717,652,196,960,1092,400000,49.80126822,50.19873178,4525698,2.741483436,0.1,0.1,0.4
Mauritania,2020,Low,Western,9400,500,8700,500,730,200,510,11000,36,16,7380,10538,648,198,964,1097,500000,49.78168296,50.21831704,4649660,2.702227925,0.1,0.1,0.3
Mauritania,2021,Low,Western,9400,540,8700,500,730,200,500,11000,38,6,..,..,..,..,..,..,..,49.76381696,50.23618304,4775110,2.662291167,0.1,0.1,0.3
Rwanda,2010,Low,Eastern,220000,9800,190000,7100,26000,2100,6500,150000,41,65,15078,21726,2874,1792,1655,2027,3200000,50.98402903,49.01597097,10039338,2.588850081,1.6,0.7,3.3
Rwanda,2011,Low,Eastern,220000,8300,190000,6800,24000,900,5600,160000,46,100,14070,20132,2626,1657,1609,1985,3500000,50.96575618,49.03424382,10293333,2.498522827,1.6,0.8,3.3
Rwanda,2012,Low,Eastern,220000,8300,200000,6600,23000,1200,5000,160000,53,89,13586,19094,2479,1579,1581,1942,3600000,50.94703454,49.05296546,10549668,2.459798613,1.5,0.8,3.2
Rwanda,2013,Low,Eastern,220000,7700,200000,6100,21000,1100,4600,150000,59,93,13163,18316,2415,1553,1559,1892,3800000,50.92863754,49.07136246,10811538,2.451950697,1.4,0.8,3.1
Rwanda,2014,Low,Eastern,220000,6900,200000,5600,20000,830,4100,150000,65,98,12877,17776,2415,1573,1524,1832,3900000,50.91145689,49.08854311,11083629,2.485525757,1.4,0.8,3.1
Rwanda,2015,Low,Eastern,220000,6400,210000,5200,18000,730,3800,140000,71,100,12691,17341,2473,1639,1469,1764,4000000,50.89615981,49.10384019,11369066,2.542700362,1.3,0.8,3
Rwanda,2016,Low,Eastern,230000,6300,210000,5000,17000,900,3600,140000,79,92,12597,17009,2571,1735,1393,1695,4100000,50.8829892,49.1170108,11668829,2.602494011,1.3,0.8,2.9
Rwanda,2017,Low,Eastern,230000,5500,210000,4200,16000,990,3400,130000,82,85,12495,16791,2698,1866,1300,1612,4200000,50.87152449,49.12847551,11980960,2.639762453,1.2,0.7,2.8
Rwanda,2018,Low,Eastern,230000,5000,210000,3700,14000,960,3100,120000,85,84,12367,16585,2838,2017,1201,1527,4300000,50.86106135,49.13893865,12301969,2.644060783,1.1,0.7,2.7
Rwanda,2019,Low,Eastern,230000,4400,210000,3400,13000,730,2900,110000,88,92,12148,16237,2974,2174,1117,1449,4400000,50.85042787,49.14957213,12626938,2.607313746,1.1,0.7,2.6
Rwanda,2020,Low,Eastern,230000,4200,220000,3200,11000,720,2700,98000,90,91,11929,15844,3081,2303,1060,1398,4600000,50.83903448,49.16096552,12952209,2.543388442,1,0.7,2.5
Rwanda,2021,Low,Eastern,230000,4300,220000,3200,9900,780,2400,89000,93,87,..,..,..,..,..,..,..,50.82674168,49.17325832,13276517,2.47304828,1,0.6,2.3
Senegal,2010,Low,Western,48000,2300,41000,1200,6700,1000,2100,37000,25,20,20258,30762,3966,2379,2582,1894,1400000,51.31531487,48.68468513,12678143,2.743127877,0.1,0.1,0.6
Senegal,2011,Low,Western,47000,1900,40000,1000,6700,930,2200,38000,27,25,19924,29770,3770,2299,2548,1841,1500000,51.33918591,48.66081409,13033814,2.766757026,0.1,0.1,0.6
Senegal,2012,Low,Western,46000,1800,39000,1000,6600,900,2300,40000,26,30,19555,28771,3587,2217,2521,1792,1600000,51.3601786,48.6398214,13401990,2.785614595,0.1,0.1,0.5
Senegal,2013,Low,Western,45000,1500,38000,1000,6400,750,2500,42000,31,45,19142,27734,3408,2135,2497,1743,1700000,51.37476855,48.62523145,13782429,2.799131661,0.1,0.1,0.5
Senegal,2014,Low,Western,43000,1400,37000,1000,6200,720,2400,44000,38,41,18690,26672,3226,2050,2483,1698,1700000,51.37881189,48.62118811,14174740,2.806698729,0.1,0.1,0.5
Senegal,2015,Low,Western,42000,1300,36000,1000,5800,600,2200,45000,44,53,18194,25566,3036,1968,2471,1661,1600000,51.37008393,48.62991607,14578450,2.808290362,0.1,0.1,0.4
Senegal,2016,Low,Western,41000,1400,36000,1000,5500,540,2000,46000,51,57,17659,24424,2844,1886,2457,1629,1400000,51.34820963,48.65179037,14993514,2.807329667,0.1,0.1,0.4
Senegal,2017,Low,Western,40000,1400,35000,1000,5200,520,1800,46000,57,55,17158,23381,2673,1818,2448,1614,1300000,51.31586576,48.68413424,15419354,2.800576602,0.1,0.1,0.4
Senegal,2018,Low,Western,40000,1500,35000,1000,4900,500,1600,45000,66,65,16712,22463,2516,1759,2444,1611,1200000,51.27732977,48.72267023,15854324,2.781879708,0.1,0.1,0.4
Senegal,2019,Low,Western,40000,1500,35000,1000,4500,500,1400,44000,73,69,16306,21633,2395,1719,2439,1619,1200000,51.2379941,48.7620059,16296362,2.749962203,0.1,0.1,0.3
Senegal,2020,Low,Western,40000,1500,36000,1100,4200,500,1200,42000,76,68,15990,20978,2296,1688,2449,1639,1200000,51.20151004,48.79848996,16743930,2.709391181,0.1,0.1,0.3
Senegal,2021,Low,Western,40000,1600,36000,1200,4000,500,1000,40000,79,68,..,..,..,..,..,..,..,51.16871017,48.83128983,17196308,2.665890508,0.1,0.1,0.3
South Africa,2010,High,Southern ,5300000,430000,5000000,360000,280000,39000,190000,1800000,26,77,40694,60679,5913,4661,8829,22211,1900000,50.66185587,49.33814413,51216967,1.455281933,14.2,4.2,16.3
South Africa,2011,High,Southern ,5600000,410000,5300000,350000,300000,31000,150000,1800000,34,90,38338,53903,5475,4427,8417,20471,2000000,50.65350564,49.34649436,52003759,1.524514056,13.7,4.1,16.8
South Africa,2012,High,Southern ,5800000,390000,5500000,340000,310000,26000,130000,1800000,41,96,37180,49417,5061,4183,8093,18910,2100000,50.64531013,49.35468987,52832659,1.581353673,13.4,4,17.2
South Africa,2013,High,Southern ,6100000,370000,5800000,320000,310000,24000,110000,1700000,46,100,36173,47013,4683,3947,7849,17537,2300000,50.63934416,49.36065584,53687125,1.604367369,13,3.8,17.5
South Africa,2014,High,Southern ,6300000,350000,6000000,300000,320000,21000,92000,1600000,51,98,35302,45130,4341,3740,7673,16373,2600000,50.63809186,49.36190814,54544184,1.583787396,12.6,3.7,17.9
South Africa,2015,High,Southern ,6500000,330000,6200000,290000,320000,17000,86000,1500000,56,94,34249,43546,4025,3566,7545,15412,2900000,50.64308332,49.35691668,55386369,1.532242773,12.2,3.6,18.2
South Africa,2016,High,Southern ,6800000,310000,6400000,270000,320000,16000,82000,1400000,61,92,33356,42080,3741,3444,7450,14589,3000000,50.65491353,49.34508647,56207649,1.471933429,11.7,3.5,18.4
South Africa,2017,High,Southern ,6900000,290000,6600000,250000,310000,13000,75000,1300000,67,95,32777,41205,3481,3359,7359,13850,3100000,50.67258406,49.32741594,57009751,1.416947254,11.3,3.4,18.5
South Africa,2018,High,Southern ,7100000,260000,6800000,220000,310000,11000,66000,1200000,70,95,31810,40146,3244,3298,7261,13162,3300000,50.69415038,49.30584962,57792520,1.363703216,10.7,3.3,18.6
South Africa,2019,High,Southern ,7300000,240000,7000000,200000,290000,9900,59000,1100000,73,96,30937,38969,3019,3233,7184,12529,3700000,50.71694659,49.28305341,58558267,1.31629201,10.2,3.2,18.6
South Africa,2020,High,Southern ,7400000,220000,7100000,190000,280000,11000,55000,1000000,74,96,30153,37807,2807,3162,7126,11940,4100000,50.73907045,49.26092955,59308690,1.273356263,9.6,3.1,18.4
South Africa,2021,High,Southern ,7500000,210000,7300000,180000,270000,10000,51000,960000,74,96,..,..,..,..,..,..,..,50.76004469,49.23995531,60041996,1.228841245,9.1,3,18.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
